tree_ID,year,treatment,assessment,block,family,class,compound,mass_type,mass
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,geranyl_acetate,dw,15.92
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,a_humulene,ww,47.94
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,a_humulene,dw,102.24
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,d_cadinene,ww,5.45
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,d_cadinene,dw,11.63
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,germacrene_D,ww,31.29
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,germacrene_D,dw,66.73
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,germacrene_D_4_ol,ww,228.52
1481,2020,Control,rust_inoc,3,ENDO-158,sesquiterpene,germacrene_D_4_ol,dw,487.35
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,B_caryophyllene,ww,4.59
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,B_caryophyllene,dw,9.42
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,geranyl_acetate,ww,4.88
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,geranyl_acetate,dw,10.02
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,a_humulene,ww,12.6
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,a_humulene,dw,25.85
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,d_cadinene,ww,3.91
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,d_cadinene,dw,8.02
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D,ww,13.87
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D,dw,28.46
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D_4_ol,ww,192.19
1482,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D_4_ol,dw,394.39
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,B_caryophyllene,ww,7.46
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,B_caryophyllene,dw,15.38
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,geranyl_acetate,ww,2.45
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,geranyl_acetate,dw,5.06
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,a_humulene,ww,17.27
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,a_humulene,dw,35.63
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,d_cadinene,ww,0
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,d_cadinene,dw,0
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D,ww,12.27
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D,dw,25.3
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D_4_ol,ww,0
1485,2020,Control,rust_inoc,4,ENDO-155,sesquiterpene,germacrene_D_4_ol,dw,0
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,ww,9.65
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,dw,20.63
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,ww,0
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,dw,0
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,ww,25.05
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,dw,53.54
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,ww,2.73
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,dw,5.83
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,ww,27.29
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,dw,58.33
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,ww,339.86
1489,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,dw,726.46
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,ww,10.85
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,dw,23.09
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,ww,19.8
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,dw,42.16
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,ww,27.06
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,dw,57.63
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,ww,15.52
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,dw,33.05
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,ww,51.44
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,dw,109.53
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,ww,861.59
1490,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,dw,1834.53
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,ww,10.93
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,B_caryophyllene,dw,22.29
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,ww,0
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,geranyl_acetate,dw,0
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,ww,27.27
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,a_humulene,dw,55.62
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,ww,9.77
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,d_cadinene,dw,19.92
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,ww,24.76
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D,dw,50.49
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,ww,510.93
1492,2020,Control,rust_inoc,4,ENDO-160,sesquiterpene,germacrene_D_4_ol,dw,1042.01
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,B_caryophyllene,ww,2.6
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,B_caryophyllene,dw,5.6
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,geranyl_acetate,ww,0
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,geranyl_acetate,dw,0
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,a_humulene,ww,6.75
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,a_humulene,dw,14.52
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,d_cadinene,ww,5.5
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,d_cadinene,dw,11.83
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D,ww,17.36
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D,dw,37.34
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D_4_ol,ww,470.11
1496,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D_4_ol,dw,1011.41
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,B_caryophyllene,ww,17.04
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,B_caryophyllene,dw,36.48
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,geranyl_acetate,ww,2.94
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,geranyl_acetate,dw,6.29
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,a_humulene,ww,39.57
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,a_humulene,dw,84.7
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,d_cadinene,ww,3.92
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,d_cadinene,dw,8.39
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D,ww,35.46
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D,dw,75.89
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D_4_ol,ww,172.09
1497,2020,Control,rust_inoc,4,ENDO-158,sesquiterpene,germacrene_D_4_ol,dw,368.34
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,ww,13.15
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,dw,27.84
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,ww,5.36
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,dw,11.34
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,ww,32.13
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,dw,68.04
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,ww,8.67
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,dw,18.35
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,ww,11.88
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,dw,25.15
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,ww,381.69
1500,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,dw,808.25
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,ww,10.99
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,dw,23.83
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,ww,0
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,dw,0
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,ww,26.99
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,dw,58.51
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,ww,9.13
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,dw,19.79
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,ww,23.65
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,dw,51.28
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,ww,370.26
1501,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,dw,802.77
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,ww,5.87
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,B_caryophyllene,dw,13.06
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,ww,0
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,geranyl_acetate,dw,0
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,ww,14.23
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,a_humulene,dw,31.69
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,ww,12.4
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,d_cadinene,dw,27.62
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,ww,25.29
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D,dw,56.32
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,ww,521.06
1503,2020,Control,rust_inoc,4,ENDO-159,sesquiterpene,germacrene_D_4_ol,dw,1160.39
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,B_caryophyllene,ww,14.88
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,B_caryophyllene,dw,32.68
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,geranyl_acetate,ww,5.22
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,geranyl_acetate,dw,11.47
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,a_humulene,ww,32.02
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,a_humulene,dw,70.35
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,d_cadinene,ww,4.83
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,d_cadinene,dw,10.61
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D,ww,29.85
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D,dw,65.58
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D_4_ol,ww,179.21
1506,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D_4_ol,dw,393.72
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,B_caryophyllene,ww,6.13
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,B_caryophyllene,dw,12.55
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,geranyl_acetate,ww,0
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,geranyl_acetate,dw,0
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,a_humulene,ww,18.18
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,a_humulene,dw,37.25
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,d_cadinene,ww,3.56
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,d_cadinene,dw,7.29
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D,ww,35.38
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D,dw,72.47
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D_4_ol,ww,138.54
1507,2020,Control,rust_inoc,4,ENDO-157,sesquiterpene,germacrene_D_4_ol,dw,283.81
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,ww,14.09
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,dw,31.64
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,ww,3.55
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,dw,7.96
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,ww,32.41
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,dw,72.79
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,ww,8.18
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,dw,18.36
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,ww,39.01
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,dw,87.61
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,ww,383.35
1511,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,dw,860.84
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,ww,10.55
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,dw,24.66
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,ww,4.51
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,dw,10.54
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,ww,21.09
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,dw,49.33
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,ww,2.88
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,dw,6.73
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,ww,24.26
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,dw,56.73
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,ww,123.97
1512,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,dw,289.91
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,ww,17.45
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,B_caryophyllene,dw,39.06
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,ww,6.33
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,geranyl_acetate,dw,14.16
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,ww,38.16
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,a_humulene,dw,85.41
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,ww,5.56
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,d_cadinene,dw,12.45
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,ww,12.37
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D,dw,27.68
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,ww,145.73
1513,2020,Control,rust_inoc,4,ENDO-156,sesquiterpene,germacrene_D_4_ol,dw,326.18
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,B_caryophyllene,ww,17.1
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,B_caryophyllene,dw,37.29
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,geranyl_acetate,ww,0
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,geranyl_acetate,dw,0
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,a_humulene,ww,34.57
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,a_humulene,dw,75.42
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,d_cadinene,ww,8.02
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,d_cadinene,dw,17.5
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D,ww,28.08
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D,dw,61.25
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D_4_ol,ww,320.92
1514,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D_4_ol,dw,700
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,B_caryophyllene,ww,11.57
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,B_caryophyllene,dw,22.85
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,geranyl_acetate,ww,0
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,geranyl_acetate,dw,0
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,a_humulene,ww,26.31
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,a_humulene,dw,51.95
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,d_cadinene,ww,5.44
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,d_cadinene,dw,10.74
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D,ww,17.8
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D,dw,35.16
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D_4_ol,ww,292.48
1517,2020,FFE,rust_ctrl,1,ENDO-157,sesquiterpene,germacrene_D_4_ol,dw,577.54
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,ww,8.61
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,dw,18.56
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,ww,6.79
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,dw,14.64
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,ww,18.76
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,dw,40.41
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,ww,2.3
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,dw,4.95
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,ww,16.84
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,dw,36.29
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,ww,127.46
1518,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,dw,274.64
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,ww,7.65
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,dw,16.33
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,ww,0
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,dw,0
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,ww,16.44
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,dw,35.1
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,ww,0
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,dw,0
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,ww,16.92
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,dw,36.12
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,ww,0
1523,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,dw,0
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,ww,18.43
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,B_caryophyllene,dw,36.85
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,ww,5.58
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,geranyl_acetate,dw,11.16
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,ww,42.33
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,a_humulene,dw,84.66
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,ww,4.08
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,d_cadinene,dw,8.17
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,ww,15.14
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D,dw,30.28
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,ww,150.1
1524,2020,FFE,rust_ctrl,1,ENDO-155,sesquiterpene,germacrene_D_4_ol,dw,300.2
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,B_caryophyllene,ww,12.88
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,B_caryophyllene,dw,25.05
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,geranyl_acetate,ww,0
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,geranyl_acetate,dw,0
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,a_humulene,ww,30.38
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,a_humulene,dw,59.08
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,d_cadinene,ww,0
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,d_cadinene,dw,0
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D,ww,10.13
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D,dw,19.69
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D_4_ol,ww,53.49
1526,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D_4_ol,dw,104.02
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,B_caryophyllene,ww,8.37
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,B_caryophyllene,dw,16.8
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,geranyl_acetate,ww,0
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,geranyl_acetate,dw,0
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,a_humulene,ww,21.01
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,a_humulene,dw,42.19
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,d_cadinene,ww,6.52
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,d_cadinene,dw,13.09
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D,ww,19.84
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D,dw,39.84
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D_4_ol,ww,380.74
1528,2020,FFE,rust_ctrl,1,ENDO-156,sesquiterpene,germacrene_D_4_ol,dw,764.45
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,B_caryophyllene,ww,11.29
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,B_caryophyllene,dw,23.08
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,geranyl_acetate,ww,0
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,geranyl_acetate,dw,0
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,a_humulene,ww,25.68
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,a_humulene,dw,52.47
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,d_cadinene,ww,1.16
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,d_cadinene,dw,2.37
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,germacrene_D,ww,13.22
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,germacrene_D,dw,27.02
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,germacrene_D_4_ol,ww,76.25
1530,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,germacrene_D_4_ol,dw,155.82
1533,2020,FFE,rust_ctrl,1,ENDO-158,sesquiterpene,B_caryophyllene,ww,22.18
